SPAC,Ticker,IPO,Deadline,Proceeds ($M),Coverage,Sector,Geography,Underwriter,Unit,Common,Warrant,IPO Sector Focus
Z-Work Acquisition,ZWRK,1/29/2021,2/2/2023,230,33.33%,Technology,Global,Jefferies,$9.95,$9.75,$0.60,"Companies driven by the impact of technology on how work is executed, facilitated and enhanced"
Brookline Capital Acq,BCAC,1/29/2021,5/2/2022,57.5,50.00%,Healthcare,US/Canada,Ladenburg Thalmann,$10.25,$9.95,$0.66,Life sciences in the US and Europe
Mason Industrial Tech,MIT,1/29/2021,2/2/2023,500,33.33%,Industrial,Global,Citigroup,$9.93,$9.74,$0.70,"Industrial technology, advanced materials or specialty chemicals"
Clarim Acq,CLRM,1/29/2021,2/2/2023,287.5,33.33%,Consumer,Global,Jefferies,$9.92,$9.78,$0.64,Consumer-facing e-commerce
BlueRiver Acquisition,BLUA,1/29/2021,2/2/2023,287.5,33.33%,Media & Entertainment,Global,Goldman Sachs,$9.93,$9.75,$0.67,TMT and entertainment
TLG Acq One,TLGA,1/28/2021,2/1/2023,400,33.33%,General,Global,RBC Capital Markets,$9.87,$9.74,$0.60,"IT, healthcare, business services, financial services, companies addressing ESG issues"
Ignyte Acq,IGNY,1/28/2021,11/1/2022,57.5,50.00%,Healthcare,Global,EarlyBirdCapital,$10.03,$9.77,$0.59,"Life sciences, biotechnology and healthcare"
ITHAX Acquisition Corp.,ITHX,1/28/2021,2/1/2023,241.5,50.00%,Travel & Hospitality,Global,Cantor Fitzgerald,$9.99,$9.75,$0.58,"Leisure, hospitality, travel, and related services sectors"
Constellation Acquisition,CSTA,1/27/2021,1/29/2023,310,33.33%,General,Global,Deutsche Bank,$9.96,$9.75,$0.64,Not specified
Fortistar Sustainable Solutions,FSSI,1/27/2021,1/29/2023,258.8,50.00%,Energy,Global,Credit Suisse,$10.08,$9.76,$0.70,Business offering sustainable solutions in the energy and infrastructure sector
Climate Real Impact II,CLIM,1/27/2021,1/29/2023,241.5,20.00%,General,Global,Barclays,$9.96,$9.77,$1.06,Carbon avoidance and carbon removal
LMF Acquisition Opportunities,LMAO,1/26/2021,7/28/2022,103.5,100.00%,Financial,Global,Maxim,$10.47,$10.02,$0.45,"Financial services, including fintech"
Science Strategic Acq,SSAA,1/26/2021,1/28/2023,310.5,33.33%,Consumer,Global,Credit Suisse,$9.98,$9.79,$0.70,"Direct-to-consumer brands, direct-to-consumer-services and mobile and social entertainment"
Hudson Executive II,HCII,1/26/2021,1/28/2023,250,25.00%,Technology,Global,Citigroup,$9.99,$9.78,$0.93,"Technology-driven, disruptive companies"
Biotech Acquisition,BIOT,1/26/2021,1/28/2023,230,50.00%,Healthcare,Global,Cantor Fitzgerald,$10.05,$9.76,$0.65,"The healthcare industry, with a particular focus on life sciences/biotechnology, healthcare information technology, medical technology and technology-enabled healthcare services"
DiamondHead Holdings,DHHC,1/26/2021,1/28/2023,345,25.00%,General,Global,Goldman Sachs,$9.90,$9.78,$0.64,Not specified
D & Z Media Acq,DNZ,1/26/2021,1/28/2023,287.5,33.33%,General,Global,Goldman Sachs,$9.94,$9.73,$0.63,"Media, education technology, and other related industries"
OEP Open Water I,OEPW,1/22/2021,1/26/2023,345,33.33%,General,Global,Credit Suisse,$9.88,$9.71,$0.60,"Technology, healthcare, and specialty industrials"
Primavera Capital Acq,PV,1/22/2021,1/26/2023,414,50.00%,Consumer,Global,Credit Suisse,$10.11,$9.76,$0.76,Global consumer companies with a significant China presence or a compelling China potential
Jack Creek,JCIC,1/22/2021,1/26/2023,345,50.00%,Consumer,Global,UBS,$10.02,$9.73,$0.61,Food and consumer products
North Atlantic Acq,NAAC,1/22/2021,1/26/2023,379.5,33.33%,General,Global,Wells Fargo,$9.94,$9.73,$0.70,"Consumer, industrials and telecommunication in North America and Europe"
SCP & CO Healthcare Acq,SHAC,1/22/2021,1/26/2023,230,50.00%,Healthcare,Global,Barclays,$10.03,$9.76,$0.62,"Healthcare, initially targeting information-driven & tech-enabled services, digital health & related infrastructure, diagnostics, and personalized care solutions"
Liberty Media Acq,LMACA,1/22/2021,1/26/2023,575,20.00%,Media & Entertainment,Global,Citigroup,$10.37,$10.08,$1.32,"Media, digital media, music, entertainment, communications, telecommunications and technology"
FoxWayne Enterprises Acq,FOXW,1/20/2021,7/22/2022,57.5,100.00%,Healthcare,US/Canada,EF Hutton,$10.27,$9.88,$0.46,"Biotech, telemedicine, and technology in North America, with a focus on life sciences and pharmaceutical services"
TZP Strategies Acq,TZPS,1/20/2021,1/22/2023,287.5,33.33%,General,Global,Credit Suisse,$9.93,$9.77,$0.56,"Technology services, business services and consumer products and services"
Oyster Enterprises Acq,OSTR,1/20/2021,1/22/2023,230,50.00%,General,Global,Imperial Capital,$10.00,$9.74,$0.53,"Media, technology, consumer products, industrials, real estate, real estate services, financial services, hospitality and entertainment"
Class Acceleration,CLAS,1/15/2021,1/20/2023,258.8,50.00%,Technology,Global,Oppenheimer,$9.91,$9.75,$0.59,Edtech
Authentic Equity Acq,AEAC,1/15/2021,1/20/2023,230,50.00%,Consumer,Global,Jefferies,$10.02,$9.72,$0.67,Consumer
Edify Acquisition,EAC,1/15/2021,1/20/2023,276,50.00%,Consumer,US/Canada,BMO Capital Markets,$10.00,$9.78,$0.54,"Education, edtech, workforce development, and human capital management in the United States"
OCA Acquisition,OCAX,1/15/2021,7/20/2022,149.5,50.00%,General,US/Canada,Stifel Nicolaus,$10.14,$9.90,$0.53,Technology-enabled business services (including healthcare and education) or financial services sectors in the US
Group Nine Acq,GNAC,1/15/2021,1/20/2023,230,33.33%,Media & Entertainment,Global,Barclays,$9.92,$9.74,$0.64,"Digital media and adjacent industries, including the social media, e-commerce, events, and digital publishing and marketing sectors"
26 Capital Acq,ADER,1/15/2021,1/20/2023,275,50.00%,Consumer,Global,Cantor Fitzgerald,$10.15,$9.75,$0.84,"Gaming and gaming technology, branded consumer, lodging and entertainment, and internet commerce"
Monument Circle Acq,MON,1/14/2021,1/19/2023,250,50.00%,Media & Entertainment,Global,Cantor Fitzgerald,$10.02,$9.76,$0.61,"Media, technology, sports and entertainment"
Deep Lake Capital Acq,DLCA,1/13/2021,1/15/2023,207,50.00%,Technology,Global,Citigroup,$10.05,$9.74,$0.73,"Fintech, ecommerce software, and data and analytics"
Marlin Technology Corp,FINM,1/13/2021,1/15/2023,414,33.33%,Technology,Global,UBS,$10.01,$9.78,$0.80,Technology
Hamilton Lane Alliance,HLAH,1/13/2021,1/15/2023,276,33.33%,General,Global,JP Morgan,$9.95,$9.76,$0.75,Not specified
Fortress Capital Acq,FCAX,1/13/2021,1/15/2023,400,20.00%,Financial,Global,Citigroup,$9.90,$9.76,$0.78,Financial services
Pontem Corporation,PNTM,1/13/2021,1/15/2023,690,33.33%,General,Global,Credit Suisse,$9.95,$9.74,$0.67,Industrial and technology
Global Partner II,GPAC,1/12/2021,1/14/2023,300,*,Consumer,Global,UBS,$9.90,$9.80,$0.86,"Consumer, food, branded products, e-commerce and retail disruptors and consumerization of healthcare"
Athlon Acquisition,SWET,1/12/2021,1/14/2023,276,50.00%,Healthcare,Global,Jefferies,$10.05,$9.76,$0.70,"Health, wellness and fitness"
Adit EdTech Acq,ADEX,1/12/2021,1/14/2023,276,50.00%,Consumer,Global,EarlyBirdCapital,$9.98,$9.76,$0.50,"Education, training and education technology industries"
Prospector Capital,PRSR,1/8/2021,1/12/2023,325,33.33%,Technology,Global,Goldman Sachs,$9.96,$9.75,$0.65,"Advanced communications, applications and services (such as 5G), cloud and edge computing, artificial intelligence, machine learning, augmented and virtual reality, disruptive transport technologies and computer vision"
Leo Holdings II,LHC,1/8/2021,1/12/2023,375,25.00%,Consumer,Global,Deutsche Bank,$9.85,$9.75,$0.58,Consumer
Epiphany Tech Acq,EPHY,1/8/2021,1/12/2023,402.5,33.33%,Technology,Global,Cantor Fitzgerald,$10.02,$9.78,$0.88,Technology
Powered Brands,POW,1/8/2021,1/12/2023,276,33.33%,Consumer,Global,Credit Suisse,$9.95,$9.74,$0.61,"Beauty, wellness, and consumer"
Tastemaker Acq,TMKR,1/8/2021,1/12/2023,276,50.00%,Consumer,Global,Stifel Nicolaus,$10.13,$9.85,$0.62,"Restaurant, hospitality and related technology"
Empowerment and Inclusion I,EPWR,1/8/2021,1/12/2023,276,50.00%,General,Global,Jefferies,$9.99,$9.73,$0.54,Diverse-led businesses or a business focused on promoting an inclusive economy and society
SVF Investment,SVFA,1/8/2021,1/12/2023,603.8,20.00%,Technology,Global,Citigroup,$9.98,$9.77,$1.06,Technology
LightJump Acquisition,LJAQ,1/8/2021,7/12/2022,138,50.00%,Technology,Global,EarlyBirdCapital,$10.10,$9.82,$0.54,Technology and technology enabled businesses
Global Synergy Acq,GSAQ,1/8/2021,7/12/2022,258.8,50.00%,Technology,Global,Credit Suisse,$10.06,$9.81,$0.60,Technology Services or IT Enabled Services
Provident Acquisition,PAQC,1/8/2021,1/12/2023,230,50.00%,Technology,Asia,Citigroup,$9.99,$9.74,$0.56,Technology in Southeast Asia
KL Acquisition,KLAQ,1/8/2021,1/12/2023,287.5,33.33%,Healthcare,Global,Goldman Sachs,$9.94,$9.77,$0.62,Healthcare or healthcare-related sectors
Vickers Vantage I,VCKA,1/7/2021,1/11/2022,138,50.00%,General,Global,Maxim,$10.23,$10.01,$0.50,Not specified
VectoIQ Acq II,VTIQ,1/7/2021,1/11/2023,345,20.00%,Automotive,Global,Cowen,$9.89,$9.71,$0.87,"Industrial technology, transportation and smart mobility"
Bright Lights Acq,BLTS,1/7/2021,1/11/2023,230,50.00%,Media & Entertainment,Global,Jefferies,$10.09,$9.74,$0.95,"Consumer products and media, entertainment and sports"
KludeIn I Acquisition,INKA,1/7/2021,7/11/2022,172.5,50.00%,Technology,US/Canada,BTIG,$10.07,$9.84,$0.58,Software or technology-enabled growth businesses in the United States
Altimeter Growth 2,AGCB,1/7/2021,1/11/2023,450,0.00%,Technology,Global,Citigroup,,$9.86,,Technology
Omega Alpha SPAC,OMEG,1/7/2021,1/11/2023,138,0.00%,Healthcare,Global,Jefferies,,$9.71,,Healthcare or healthcare-related industries
Sports Ventures Acq,AKIC,1/6/2021,1/8/2023,230,33.33%,Media & Entertainment,Global,Deutsche Bank,$9.92,$9.72,$0.64,"Sports with a focus on teams, operators, agencies, esports and technology related businesses including those in data analytics, SaaS, ticketing and fan engagement"
Kairos Acquisition,KAIR,1/6/2021,1/8/2023,276,50.00%,Financial,Global,Citigroup,$10.03,$9.75,$0.59,Insurance and insuretech
Fortress Value Acq III,FVT,1/5/2021,1/7/2023,230,20.00%,General,Global,Deutsche Bank,$9.83,$9.76,$0.77,Not specified
Benessere Capital Acq,BENE,1/5/2021,1/7/2022,115,75.00%,Technology,Global,EF Hutton,$10.65,$10.09,$0.41,"Technology-focused middle market and emerging growth companies in North, Central and South America"
Crucible Acq,CRU,1/5/2021,1/7/2023,258.8,33.33%,Technology,Global,Credit Suisse,$10.02,$9.75,$0.86,"Software technology industry, prioritizing cloud-based recurring revenue business models"
Ventoux CCM Acq,VTAQ,12/24/2020,3/29/2022,172.5,*,Consumer,US/Canada,Chardan,$10.31,$9.95,$0.23,"Hospitality, leisure, travel and dining in North America"
Viveon Health Acq,VHAQ,12/23/2020,3/28/2022,201.3,*,Healthcare,US/Canada,Chardan,$10.36,$9.98,$0.22,Healthcare in North America
CF Acq IV,CFIV,12/23/2020,12/28/2022,500,33.33%,Financial,Global,Cantor Fitzgerald,$9.98,$9.77,$0.82,"Financial services, healthcare, real estate services, technology and software"
Healthcare Services Acq,HCAR,12/23/2020,12/28/2022,331.2,50.00%,Healthcare,US/Canada,B. Riley FBR,$10.00,$9.75,$0.65,Healthcare services and related industries in the United States
7GC & Co. Holdings,VII,12/23/2020,12/28/2022,230,50.00%,Technology,Global,Cantor Fitzgerald,$9.96,$9.72,$0.65,Technology
Ackrell I,ACKIT,12/21/2020,12/23/2021,138,*,Consumer,Global,EarlyBirdCapital,$10.23,$10.03,$0.48,Fast-moving consumer goods
INSU Acquisition III,IIII,12/18/2020,12/22/2022,250,33.33%,Financial,Global,Cantor Fitzgerald,$10.05,$9.81,$0.86,Insurance or insurance related services
Golden Falcon Acq,GFX,12/18/2020,12/22/2022,345,50.00%,Technology,Global,UBS,$10.07,$9.75,$0.59,"TMT and fintech in Europe, Israel, the Middle East or North America"
Dune Acquisition,DUNE,12/18/2020,6/22/2022,172.5,50.00%,Technology,Global,Cantor Fitzgerald,$10.19,$9.83,$0.75,Technology and SaaS
Corner Growth Acq,COOL,12/17/2020,12/21/2022,400,33.33%,Technology,Global,Cantor Fitzgerald,$10.02,$9.75,$0.87,Technology
ScION Tech Growth I,SCOA,12/17/2020,12/21/2022,575,33.33%,Financial,Global,UBS,$10.00,$9.78,$0.75,Fintech
Churchill Capital V,CCV,12/16/2020,12/18/2022,500,25.00%,General,Global,Citigroup,$10.08,$9.80,$1.20,Not specified
KINS Technology,KINZ,12/15/2020,6/17/2022,276,50.00%,Technology,Global,UBS,$10.20,$9.97,$0.64,Transformative technology businesses
Americas Technology Acq,ATA,12/15/2020,12/17/2021,115,50.00%,Technology,Global,EarlyBirdCapital,$10.20,$10.03,$0.48,TMT
Delwinds Ins,DWIN,12/11/2020,6/15/2022,201.3,50.00%,Financial,Global,RBC Capital Markets,$10.13,$9.87,$0.65,Insurance
EdtechX Holdings II,EDTX,12/11/2020,6/15/2022,115,50.00%,Consumer,Global,Jefferies,$10.24,$9.98,$0.52,"Education, training, reskilling, human capital and education technology"
Globis Acq,GLAQ,12/11/2020,12/15/2021,115,100.00%,General,Asia,Chardan,$10.72,$10.04,$0.70,"Business that will benefit from trends toward economic globalization, particularly as it affects emerging markets."
Senior Connect Acq I,SNRH,12/11/2020,12/15/2022,414,50.00%,Healthcare,Global,Citigroup,$10.07,$9.78,$0.73,Businesses serving the senior market or capable of being repositioned to do so
Periphas Capital Partnering,PCPC,12/10/2020,12/14/2022,414,25.00%,General,Global,Evercore,$24.58,$24.44,$1.50,"Technology-enabled businesses, business services, industrials, and consumer"
Carney Tech II,CTAQ,12/10/2020,12/14/2022,402.5,33.33%,Technology,Global,Morgan Stanley,$9.98,$9.77,$0.69,Technology
Frazier Lifesciences,FLAC,12/9/2020,12/11/2022,138,33.33%,Healthcare,Global,Credit Suisse,$9.93,$9.75,$0.61,Biotechnology
HumanCo Acquisition,HMCO,12/9/2020,12/11/2022,287.5,50.00%,Healthcare,US/Canada,Citigroup,$10.40,$9.89,$0.95,Health and wellness in the US
Altitude Acq,ALTU,12/9/2020,6/11/2022,300,50.00%,Travel & Hospitality,Global,Cantor Fitzgerald,$10.10,$9.87,$0.63,"Travel, travel technology and travel-related businesses"
Mudrick Capital Acq II,MUDS,12/8/2020,9/10/2022,316.3,50.00%,General,Global,Jefferies,$10.17,$9.94,$0.60,Distressed and post-restructured companies
PropTech Investment II,PTIC,12/4/2020,12/8/2022,230,33.33%,Technology,Global,Cantor Fitzgerald,$9.94,$9.74,$0.84,PropTech
Trepont Acquisition I,TACA,12/2/2020,6/4/2022,230,50.00%,Technology,Global,Credit Suisse,$10.23,$9.95,$0.64,"Software, communications, artificial intelligence, machine learning, data, analytics, 5G, IoT, cloud, edge, security, services and related areas"
Tiga Acquisition,TINV,11/24/2020,11/27/2021,276,50.00%,General,Global,Credit Suisse,$10.40,$10.09,$0.61,Not specified
Breeze Holdings Acq,BREZ,11/23/2020,11/25/2021,115,*,Energy,US/Canada,I-Bankers Securities,,$10.11,$0.47,"Assets used in exploring, developing, producing, transporting, storing, gathering, processing, fractionating, refining, distributing or marketing of natural gas, natural gas liquids, crude oil or refined products in North America"
Cascade Acquisition,CAS,11/20/2020,5/24/2022,230,50.00%,Financial,Global,Credit Suisse,$10.20,$9.91,$0.58,Financial services
Kingswood Global,KWAC,11/20/2020,5/24/2022,115,75.00%,Financial,Global,Oppenheimer,$10.38,$10.10,$0.49,"Financial services with a focus on differentiated financial services in the wealth management, financial advisory and investment management sectors"
Aequi Acq,ARBG,11/20/2020,11/24/2022,230,33.33%,Technology,Global,RBC Capital Markets,$9.99,$9.79,$0.62,"Data-centric, growth-orientated consumer company in retail, education, financial technology, media & gaming, healthcare & wellness, legal, and/or procurement & eco-friendly packaging"
Jiya Acq,JYAC,11/19/2020,11/23/2022,103.5,0.00%,Healthcare,Global,Citigroup,,$9.75,,Biopharmaceuticals
L&F Acquisition,LNFA,11/19/2020,5/23/2022,172.5,50.00%,Technology,Global,Jefferies,$10.26,$9.99,$0.60,"Governance, risk, and compliance (“GRC”) and legal technology and software (collectively, “GRCL”)"
Population Health,PHIC,11/18/2020,11/20/2022,172.5,33.33%,Healthcare,Global,JP Morgan,$10.00,$9.80,$0.74,Healthcare
OTR Acquisition,OTRA,11/17/2020,5/19/2022,104.8,50.00%,General,Global,Maxim,$10.45,$10.05,$0.48,Not specified
Zanite Acquisition,ZNTE,11/17/2020,11/19/2021,230,50.00%,Industrial,Global,BTIG,$10.51,$10.13,$0.88,"Aviation, Aerospace & Defense, Urban Mobility and Emerging Technology"
Pine Island Acq,PIPP,11/17/2020,11/19/2022,218.4,33.33%,Industrial,Global,Citigroup,$10.06,$9.79,$0.80,"Defense, government service and aerospace businesses"
Better World Acq,BWAC,11/13/2020,11/17/2021,126.2,100.00%,Healthcare,Global,EarlyBirdCapital,$10.61,$10.08,$0.60,Healthy living industries that benefit from strong ESG profiles in North America and Europe
Health Assurance Acq,HAAC,11/13/2020,11/17/2022,525,25.00%,Healthcare,Global,Morgan Stanley,$10.06,$9.81,$1.00,"Technology and healthcare, including consumer-focused, data-driven, cloud-based platforms"
Natural Order Acq,NOAC,11/11/2020,11/13/2022,230,50.00%,Food,Global,Chardan,$10.27,$9.82,$0.50,"Companies that are disrupting the animal-based protein and food industry, providing alternatives to one or more segments of the global food industry, including fresh and packaged animal-based meats, dairy and seafood"
Edoc Acquisition,ADOC,11/10/2020,11/12/2021,90,*,Healthcare,Global,I-Bankers Securities,,$10.13,$0.23,Healthcare and healthcare providers in North America and Asia-Pacific
Bull Horn,BHSE,10/30/2020,5/3/2022,75,50.00%,Media & Entertainment,Global,Imperial Capital,$10.18,$9.96,$0.27,"Sports, entertainment, and brands"
CONX Corp.,CONX,10/30/2020,11/3/2022,750,25.00%,Technology,Global,Deutsche Bank,$10.14,$9.82,$1.10,"TMT, including wireless communications"
Duddell Street Acq,DSAC,10/29/2020,11/2/2022,175,50.00%,General,Asia,BofA Securities,$10.10,$9.77,$0.67,"TMT, healthcare, fintech and consumer sectors with compelling Asian growth potential"
Bluescape Opportunities Acq,BOAC,10/28/2020,10/30/2022,607.5,50.00%,Energy,Global,Citigroup,$10.25,$9.80,$0.94,Energy and industrial
Mallard Acquisition,MACU,10/27/2020,4/29/2022,110,50.00%,Industrial,Global,Chardan,$10.27,$9.94,$0.30,"Value-added distribution, industrial specialty services, and differentiated manufacturing"
Lux Health Tech Acq,LUXA,10/27/2020,10/29/2022,345,33.33%,Healthcare,Global,Credit Suisse,$10.18,$9.82,$1.20,Healthcare and technology
Eucrates Biomedical Acq,EUCR,10/23/2020,10/27/2022,104.8,33.33%,Healthcare,US/Canada,Stifel Nicolaus,$10.06,$9.79,$0.72,Healthcare in North America and Europe
Tekkorp Digital Acq,TEKK,10/22/2020,10/26/2022,250,50.00%,Media & Entertainment,Global,Jefferies,$10.25,$9.82,$0.86,"Digital media, sports, entertainment, leisure and/or gaming"
BCLS Acq,BLSA,10/22/2020,10/26/2022,143.8,0.00%,Healthcare,Global,Goldman Sachs,,$9.94,,Healthcare
H.I.G. Acquisition,HIGA,10/21/2020,10/23/2022,363.9,33.33%,General,Global,Credit Suisse,$9.97,$9.79,$0.68,Not specified
Sarissa Capital,SRSA,10/21/2020,10/23/2022,200,33.33%,Healthcare,Global,Cantor Fitzgerald,$10.01,$9.90,$0.95,Healthcare
DPCM Capital,XPOA,10/21/2020,10/23/2022,300,33.33%,Technology,Global,UBS,$9.95,$9.80,$0.63,Technology
Lefteris Acquisition,LFTR,10/21/2020,10/23/2022,207.1,33.33%,Financial,Global,Morgan Stanley,$10.18,$9.77,$0.85,"Fintech, with particular emphasis on businesses that are providing or changing technology for traditional financial services, regulatory and compliance functions, insurance services, wealth and asset management and human resource and payroll functions"
Horizon Acq II,HZON,10/20/2020,10/22/2022,525,33.33%,Technology,Global,Deutsche Bank,$10.06,$9.82,$0.96,Media and entertainment
Bridgetown,BTWN,10/16/2020,10/20/2022,595,33.33%,General,Asia,UBS,$10.14,$9.81,$1.02,"Technology, financial services, or media in Southeast Asia"
Turmeric Acq,TMPM,10/16/2020,10/20/2022,97.8,33.33%,Healthcare,Global,Credit Suisse,$9.94,$9.77,$0.63,Biotechnology with an emphasis on oncology and rare disease therapeutics
5:01 Acquisition,FVAM,10/14/2020,10/16/2022,82.6,0.00%,Healthcare,US/Canada,BofA Securities,,$9.80,,Biotechnology in North America and Europe
Social Capital VI,IPOF,10/9/2020,10/14/2022,"1,150.00",25.00%,Technology,Global,Credit Suisse,$10.61,$10.15,$1.89,Technology
Social Capital IV,IPOD,10/9/2020,10/14/2022,460,25.00%,Technology,Global,Credit Suisse,$10.46,$10.06,$1.70,Technology
Atlantic Avenue Acq,ASAQ,10/2/2020,10/6/2022,250,50.00%,General,Global,Cowen,$10.12,$9.81,$0.66,"TMT, healthcare, Fintech, and other business and consumer related services"
Avanti Acquisition,AVAN,10/2/2020,10/6/2022,600,50.00%,General,Europe,Citigroup,$10.09,$9.80,$0.68,"Industries in Europe, with a strong U.S. nexus and international reach"
Apollo Strategic Growth,APSG,10/2/2020,10/6/2022,816.8,33.33%,General,Global,Citigroup,$10.05,$9.80,$0.93,Not specified
Vy Global Growth,VYGG,10/2/2020,10/6/2022,575,20.00%,Technology,Global,Morgan Stanley,$10.13,$9.82,$1.41,Technology
AEA-Bridges Impact,IMPX,10/1/2020,10/5/2022,400,50.00%,General,Global,Credit Suisse,$10.10,$9.80,$0.61,ESG
IG Acquisition,IGAC,10/1/2020,10/5/2022,300,50.00%,Media & Entertainment,Global,Cantor Fitzgerald,$10.18,$9.80,$0.80,"Leisure, gaming and hospitality"
Recharge Acquisition,RCHG,10/1/2020,10/5/2022,200.4,50.00%,General,Global,Raymond James,$10.16,$9.90,$0.63,Not specified
PMV Consumer Acq,PMVC,9/22/2020,9/24/2022,175,50.00%,Consumer,Global,UBS,$10.08,$9.81,$0.60,Consumer related and consumer adjacent industries
North Mountain,NMMC,9/18/2020,9/22/2022,132.3,50.00%,Financial,Global,Citigroup,$10.05,$9.77,$0.79,FinTech
Oaktree Acquisition II,OACB,9/17/2020,9/21/2022,250,25.00%,Industrial,Global,Deutsche Bank,$10.04,$9.83,$0.85,Industrial and consumer
Executive Network,ENPC,9/16/2020,9/18/2022,414,25.00%,General,Global,Evercore,$9.99,$9.83,$0.86,Not specified
Equity Distribution Acq,EQD,9/16/2020,9/18/2022,414,33.33%,Industrial,US/Canada,Credit Suisse,$10.07,$9.83,$0.82,Industrial in North America
Ribbit LEAP,LEAP,9/11/2020,9/15/2022,402.5,20.00%,Financial,Global,JP Morgan,$10.22,$10.05,$1.40,FinTech
Prime Impact I,PIAI,9/10/2020,9/14/2022,324.1,33.33%,Technology,Global,Goldman Sachs,$9.99,$9.80,$0.72,Data economy
Cohn Robbins,CRHC,9/9/2020,9/11/2022,828,33.33%,General,Global,Credit Suisse,$10.11,$9.83,$0.95,Not specified
Tailwind Acquisition,TWND,9/4/2020,9/9/2022,334.2,50.00%,Consumer,Global,Jefferies,$10.05,$9.78,$0.55,"Consumer internet, digital media and marketing technology"
Burgundy Technology Acq,BTAQ,8/27/2020,3/2/2022,345,50.00%,Technology,Global,Mizuho,$10.22,$9.94,$0.67,Technology
RedBall Acquisition,RBAC,8/13/2020,8/17/2022,575,33.33%,Media & Entertainment,Global,Goldman Sachs,$10.28,$9.89,$1.16,"Sports, media and data analytics sectors, with a focus on professional sports franchises"
GO Acquisition,GOAC,8/5/2020,8/7/2022,575,33.33%,Travel & Hospitality,Global,Credit Suisse,$10.04,$9.82,$0.70,Travel-related and travel-adjacent businesses in North America and Europe
Health Sciences Acquisitions 2,HSAQ,8/4/2020,8/6/2022,160,0.00%,Healthcare,Global,Chardan,,$9.85,,Biopharma and medical technology in North America or Europe
E.Merge Technology Acquisition,ETAC,7/31/2020,8/4/2022,600,33.33%,Technology,Global,Cantor Fitzgerald,$9.98,$9.84,$0.69,Software and internet technology
CC Neuberger II,PRPB,7/31/2020,8/4/2022,828,25.00%,General,Global,Credit Suisse,$10.06,$9.84,$0.99,Not specified
Ace Convergence,ACEV,7/28/2020,1/30/2022,230,50.00%,Technology,Global,Cantor Fitzgerald,$10.20,$9.93,$0.63,IT infrastructure software and semiconductor
Greencity Acquisition,GRCY,7/24/2020,8/28/2021,40,50.00%,General,Global,Ladenburg Thalmann,$10.38,$10.21,$0.23,Not specified
East Resources Acquisition,ERES,7/23/2020,7/27/2022,345,50.00%,Energy,US/Canada,Wells Fargo,$10.12,$9.83,$0.59,Energy in North America
Pershing Square Tontine,PSTH,7/22/2020,7/24/2022,"4,000.00",33.33%,General,Global,Citigroup,,$19.74,$1.27,"Private, large capitalization, high-quality, growth companies"
HPX,HPX,7/16/2020,7/20/2022,253,50.00%,Consumer,LatAm,Credit Suisse,$10.12,$9.85,$0.58,Brazilian consumer goods and restaurants
Malacca Straits Acquisition,MLAC,7/15/2020,1/17/2022,143.8,50.00%,General,Asia,BTIG,$10.20,$9.93,$0.37,"Southeast Asian business conglomerates in the media, food processing, renewable energy and healthcare industries"
Brilliant Acquisition,BRLI,6/24/2020,12/25/2021,46,*,General,Asia,EarlyBirdCapital,$10.90,$10.11,$0.38,Asia-pacific region
Yunhong,ZGYH,2/13/2020,11/18/2021,69,*,General,Asia,Maxim,$11.00,$10.26,$0.15,Asia (excluding China)
CHP Merger,CHPM,11/22/2019,11/26/2021,300,50.00%,Healthcare,US/Canada,JP Morgan,$10.31,$10.02,$0.55,Healthcare in the United States
Tuscan II,THCA,7/12/2019,12/31/2021,172.5,50.00%,Cannabis,Global,EarlyBirdCapital,$10.20,$10.12,$0.56,Cannabis
AGBA Acquisition,AGBA,5/14/2019,11/16/2021,46,*,General,Asia,Maxim,$11.01,$10.89,$0.20,"Healthcare, education, entertainment and financial services in China"
